
Acer Laptop Aspire E5-553G AMD A12-Series A12-9700P (2.50 GHz) 8 GB Memory 1 TB HDD 128 GB SSD AMD Radeon R8 M445DX 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315445&cm_re=lenovo_laptops-_-34-315-445-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-315-445-S01.jpg,lenovo laptops/n
Lenovo Laptop IdeaPad 510s (80UV001BUS) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 256 GB SSD AMD Radeon R7 M460 14.0 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332313&cm_re=lenovo_laptops-_-34-332-313-_-Product,18.7565,images10.newegg.com/ProductImageCompressAll300/34-332-313-06.jpg,lenovo laptops/n
Lenovo Laptop IdeaPad 510s (80UV001AUS) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 620 14.0 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332314&cm_re=lenovo_laptops-_-34-332-314-_-Product,18.7565,images10.newegg.com/ProductImageCompressAll300/34-332-314-17.jpg,lenovo laptops/n
Lenovo Laptop IdeaPad 710s (80VQ001VUS) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 13.3 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332323&cm_re=lenovo_laptops-_-34-332-323-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-332-323-16.jpg,lenovo laptops/n
Lenovo Laptop T420 Intel Core i5 2.50 GHz 4 GB Memory 500 GB HDD 14.0 Windows 7 Professional 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834318143&cm_re=lenovo_laptops-_-34-318-143-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-318-143-07.jpg,lenovo laptops/n
Lenovo Laptop ideapad 310 80ST000KUS AMD A12-Series A12-9700P (2.50 GHz) 12 GB Memory 1 TB HDD 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834331564&cm_re=lenovo_laptops-_-34-331-564-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201608201592106103.jpg,lenovo laptops/n
Lenovo Laptop T420 Intel Core i5 2nd Gen 2520M (2.50 GHz) 4 GB Memory 320 GB HDD 14.0 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332444&cm_re=lenovo_laptops-_-34-332-444-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-444-Z01.jpg,lenovo laptops/n
Lenovo Grade B Laptop T440S Intel Core i7 4th Gen 4600U (2.10 GHz) 8 GB Memory 128 GB SSD Intel HD Graphics 4400 14.0 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332452&cm_re=lenovo_laptops-_-34-332-452-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-452-V04.jpg,lenovo laptops/n
Lenovo IdeaPad 110 80TR001DUS AMD A9-Series A9-9400 (2.40 GHz) 8 GB Memory 1 TB HDD AMD Radeon R5 Series 15.6 Windows 10 Home Like New Open box,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332511&cm_re=lenovo_laptops-_-34-332-511-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-511-Z01.jpg,lenovo laptops/n
Lenovo Laptop IdeaPad 710s (80VQ001WUS) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 512 GB SSD Intel HD Graphics 620 13.3 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332312&cm_re=lenovo_laptops-_-34-332-312-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-332-312-16.jpg,lenovo laptops/n
