
HP Chromebook 11 G5 (X9U02UT#ABA) Intel Celeron N3050 (1.60 GHz) 4 GB Memory 16 GB Flash Storage Intel HD Graphics 11.6 Chrome OS,https://www.newegg.com/Product/Product.aspx?Item=N82E16834266278&cm_re=HP_laptops-_-34-266-278-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-266-278-01.jpg,HP laptops/n
HP Laptop 15-ay012dx Intel Core i5 6th Gen 6200U (2.30 GHz) 4 GB Memory 1 TB HDD Intel HD Graphics 520 15.6 Windows 10 Home 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834266523&cm_re=HP_laptops-_-34-266-523-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-266-523-17.jpg,HP laptops/n
HP Laptop ProBook 470 G4 (Z1Z75UT#ABA) Intel Core i7 7th Gen 7500U (2.70 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 620 17.3 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=1TS-000D-01GH4&cm_re=HP_laptops-_-1TS-000D-01GH4-_-Product,18.7565,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_20161210323978428.jpg,HP laptops/n
Lenovo Laptop IdeaPad 310 15 (80TV00BGUS) Intel Core i5 7th Gen 7200U (2.50 GHz) 8 GB Memory 1 TB HDD Intel HD Graphics 620 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834332304&cm_re=HP_laptops-_-34-332-304-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-332-304-33.jpg,HP laptops/n
HP Envy x360 15t Touch - (i7-7500U 8GB 1TB HDD NVidia 930M 2GB FullHD 15.6 Yoga style Touchscreen Backlit Keyboard Win10),https://www.newegg.com/Product/Product.aspx?Item=9SIA65C50T1413&cm_re=HP_laptops-_-9SIA65C50T1413-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A65C_131239613587595852RHJSvg2xpF.jpg,HP laptops/n
HP 15-ba000 15-ba020nr 15.6 Notebook - AMD A-Series A6-7310 Quad-core (4 Core) 2 GHz,https://www.newegg.com/Product/Product.aspx?Item=N82E16834265899&cm_re=HP_laptops-_-34-265-899-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201609161334684316.jpg,HP laptops/n
2017 HP Pavilion 15.6 HD Touchscreen Premium Laptop PC Signature Edition 7th Gen Intel Dual-Core i3-7100U Processor 2.3GHz 8GB RAM 1TB HDD DVDRW HDMI USB 3.0 DTS Studio Windows 10 Silver,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R44MZ8123&cm_re=HP_laptops-_-9SIA6R44MZ8123-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A6R4_131177370799482432viwptMlrqC.jpg,HP laptops/n
HP Laptop - C Grade EliteBook 8570W Intel Core i7 3720QM (2.60 GHz) 8 GB Memory 128 GB SSD 15.6 Windows 7 Professional 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834266023&cm_re=HP_laptops-_-34-266-023-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-266-023-04.jpg,HP laptops/n
HP Laptop 6470B Intel Core i5 3320M (2.60 GHz) 4 GB Memory 128 GB SSD 14.0 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834265072&cm_re=HP_laptops-_-34-265-072-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-265-072-S01.jpg,HP laptops/n
HP Laptop ProBook 440 G4 (Z1Z85UT#ABA) Intel Core i7 7500U (2.70 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 620 14 1920 x 1080 Windows 10 Pro 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=1TS-000D-01GH8&cm_re=HP_laptops-_-1TS-000D-01GH8-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/1TS-000D-01GH8-S01.jpg,HP laptops/n
