
Acer Laptop Aspire S 13 S5-371-52JR Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 520 13.3 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315444&cm_re=acer_laptops-_-34-315-444-_-Product,43.7545,images10.newegg.com/ProductImageCompressAll300/34-315-444-01.jpg,acer laptops/n
Acer Laptop TravelMate TMP278-MG-788Z Intel Core i7 6th Gen 6500U (2.50 GHz) 8 GB DDR3L Memory 1 TB HDD NVIDIA GeForce 940M 17.3 Windows 10 Pro 64-Bit / Windows 7 Professional 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315301&cm_re=acer_laptops-_-34-315-301-_-Product,-12.590,images10.newegg.com/ProductImageCompressAll300/34-315-301-02.jpg,acer laptops/n
Acer Laptop Aspire V3-372T-75VV Intel Core i7 6500U (2.50 GHz) 8 GB Memory 512 GB SSD Intel HD Graphics 520 13.3 Touchscreen Windows 10 Home (Manufacturer Recertified),https://www.newegg.com/Product/Product.aspx?Item=N82E16834315727&cm_re=acer_laptops-_-34-315-727-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-315-727-01.jpg,acer laptops/n
Acer Laptop Aspire R R5-571TG-78G6 Intel Core i7 6500U (2.50 GHz) 12 GB Memory 1 TB HDD NVIDIA GeForce 940MX 15.6 Touchscreen Windows 10 Home (Manufacturer Recertified),https://www.newegg.com/Product/Product.aspx?Item=N82E16834315718&cm_re=acer_laptops-_-34-315-718-_-Product,-346.25357,images10.newegg.com/ProductImageCompressAll300/34-315-718-Z01.jpg,acer laptops/n
Acer Notebook Swift 7 SF713-51-M90J Intel Core i5 7th Gen 7Y54 (1.20 GHz) 8 GB Memory 256 GB SSD Intel HD Graphics 615 13.3 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315724&cm_re=acer_laptops-_-34-315-724-_-Product,-283.75307,images10.newegg.com/ProductImageCompressAll300/34-315-724-01.jpg,acer laptops/n
Acer Laptop Aspire E3-111-C0QT Intel Celeron N2940 4 GB Memory 500 GB HDD Intel HD Graphics 11.6 Windows 7 Home Premium 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=N82E16834314675&cm_re=acer_laptops-_-34-314-675-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-314-675-05.jpg,acer laptops/n
Acer Aspire V15 V5-591G-75KE Laptop (15.6 4K Ultra HD Widescreen LED-backlit (3840 X 2160) Display Intel Core i7-6700HQ Processor 16GB Memory 1TB HDD 4GB NVDIA GeForce 950M Graphics Windows 10),https://www.newegg.com/Product/Product.aspx?Item=9SIA9JJ52C3174&cm_re=acer_laptops-_-9SIA9JJ52C3174-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A9JJ_131230605500510549sEhaonRB1L.jpg,acer laptops/n
Acer Aspire E 15 15.6 Full HD Intel Core i5 NVIDIA 940MX 8GB DDR4 256GB SSD Windows 10 E5-575G-53VG Laptop Notebook PC Computer,https://www.newegg.com/Product/Product.aspx?Item=9SIA6R457U6817&cm_re=acer_laptops-_-1TS-000B-002B7-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A8X5_131079132537100776MD0N00Iw47.jpg,acer laptops/n
Acer Laptop Aspire E 15 E5-575G-52RJ Intel Core i5 6200U (2.30 GHz) 8 GB Memory 1 TB HDD NVIDIA GeForce 940MX 15.6  Windows 10 Home (Manufacturer Recertified),https://www.newegg.com/Product/Product.aspx?Item=N82E16834315781&cm_re=acer_laptops-_-34-315-781-_-Product,18.7565,images10.newegg.com/ProductImageCompressAll300/34-315-781-S01.jpg,acer laptops/n
Acer Notebook Aspire R3-571T-74QV Intel Core i7 6th Gen 6500U (2.50 GHz) 12 GB DDR4 SDRAM Memory 1 TB HDD Intel HD Graphics 520 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834315810&cm_re=acer_laptops-_-34-315-810-_-Product,43.7545,images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-315-810-S01.jpg,acer laptops/n
