
SAMSUNG ATIV Book 9 Plus NP940X3G-K04US Intel Core i7  4500U (1.80 GHz)  8 GB Memory 256 GB SSD 13.3 Touchscreen Ultrabook Windows 8.1 - Factory Refurbished (A Grade Samsung Recertified),https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ55P9772&cm_re=samsung_laptops-_-9SIA0AJ55P9772-_-Product,50.040,images10.newegg.com/ProductImageCompressAll300/34-131-848-12.jpg,samsung laptops/n
SAMSUNG XE303C12-A01US Chromebook Samsung Exynos 2GB Memory 11.6 Google Chrome OS – Scratch and Dent or Minor Blemish,https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ1KW1337&cm_re=samsung_laptops-_-9SIA0AJ1KW1337-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-131-727-02.jpg,samsung laptops/n
SAMSUNG ATIV XE700T1C-A03USR Intel Core i5 3rd Gen 3317U (1.70 GHz) 4 GB Memory 128 GB SSD Intel HD Graphics 4000 11.6 Touchscreen 1920 x 1080 Ultrabook Windows 8,https://www.newegg.com/Product/Product.aspx?Item=9SIA0AJ1C32319&cm_re=samsung_laptops-_-9SIA0AJ1C32319-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-131-721-01.jpg,samsung laptops/n
SAMSUNG Laptop NP110S1K-K01US Intel Celeron N3050 (1.60 GHz) 4 GB Memory 128 GB SSD 11.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=N82E16834132084&cm_re=samsung_laptops-_-34-132-084-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-132-084-12.jpg,samsung laptops/n
Samsung 7 Spin NP740U3L-L03US Intel Core i5 6th Gen 6200U (2.30 GHz) 8 GB Memory 500 GB HDD 13.3 Touchscreen 1920 x 1080 2-in-1 Laptop Windows 10 Pro,https://www.newegg.com/Product/Product.aspx?Item=N82E16834132102&cm_re=samsung_laptops-_-34-132-102-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201608131165710972.jpg,samsung laptops/n
Samsung 7 Spin NP740U5L-Y04US Intel Core i7 6th Gen 6500U (2.50 GHz) 8 GB Memory 1 TB HDD 15.6 Touchscreen 1920 x 1080 2-in-1 Laptop Windows 10 Pro,https://www.newegg.com/Product/Product.aspx?Item=N82E16834132103&cm_re=samsung_laptops-_-34-132-103-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A0ZX_1_201608131676817119.jpg,samsung laptops/n
SAMSUNG ATIV Book 9 Blade NP930X2K-K01US Intel Core M 5Y10c 8GB Memory 256GB SSD 12.2 Laptop Windows 8.1 64-Bit,https://www.newegg.com/Product/Product.aspx?Item=9SIAAVC49H2061&cm_re=samsung_laptops-_-9SIAAVC49H2061-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-131-884-01.jpg,samsung laptops/n
SAMSUNG Laptop NP300E5K-L04US Intel Core i5 5th Gen 5200U (2.20 GHz) 4 GB Memory 1 TB HDD Intel HD Graphics 5500 15.6 Windows 10 Home,https://www.newegg.com/Product/Product.aspx?Item=9SIA4P056D9400&cm_re=samsung_laptops-_-34-132-085-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/34-132-085-14.jpg,samsung laptops/n
Samsung Notebook 7 Spin 2-in-1 13.3 Touch-Screen Laptop (Intel Core i5 8GB Memory 1TB Hard Drive 360° flip-and-fold design Platinum silver),https://www.newegg.com/Product/Product.aspx?Item=9SIA6R45900190&cm_re=samsung_laptops-_-1TS-0002-000N4-_-Product,,,,images10.newegg.com/NeweggImage/ProductImageCompressAll300/A9JJ_131271308072942623dRTrSdPIgu.jpg,samsung laptops/n
SAMSUNG ATIV Book 9  NP930X2K-S02US Intel Core M-5Y31 8GB Memory 256GB SSD 12.2 Laptop Windows 10,https://www.newegg.com/Product/Product.aspx?Item=9SIA1CZ4638892&cm_re=samsung_laptops-_-1TS-0002-000J1-_-Product,,,,images10.newegg.com/ProductImageCompressAll300/A6V6_13094155454096151451lMiGFz4W.jpg,samsung laptops/n
